,x,y
17844,9.014707,-0.16363756
4100,7.2228518,-0.4247999
20500,7.036006,-0.9278235
20501,7.2035933,-0.4336836
20502,7.2254896,-0.4378029
20503,7.1033554,-0.36047566
20504,7.223564,-0.42829862
714,8.817503,7.2209272
3570,9.552902,8.069977
3571,9.68929,8.2388525
3572,9.946606,0.22434242
3573,9.694088,8.327785
3574,9.690744,8.290602
5650,11.182226,3.4324927
28250,11.198008,3.415688
28251,11.232633,3.4736817
28252,11.18886,3.4281178
28253,11.179106,3.4290285
28254,11.227207,3.4664025
1097,7.9400444,1.3686038
5485,7.8971205,1.3075427
5486,7.890279,1.3301203
5487,7.860342,1.2783834
5488,7.8877854,1.3197466
5489,7.904162,1.3432716
3114,10.086348,8.6839695
15570,10.072222,8.691885
15571,10.136347,8.759154
15572,10.051642,8.68576
15573,10.074517,8.648779
15574,10.13304,8.751411
9842,13.649149,6.16847
49210,11.637754,4.843908
49211,10.86341,5.813747
49212,10.706332,6.1791787
49213,13.482732,6.1092396
49214,13.714258,6.2454977
1638,15.328583,3.8097765
8190,15.326048,3.81056
8191,15.311585,3.7939196
8192,15.321752,3.8093963
8193,15.325428,3.8103232
8194,15.321695,3.8123438
1613,6.7556314,-1.7263564
8065,6.757969,-1.6540488
8066,6.7367,-1.7294103
8067,6.7410555,-1.7426866
8068,6.737459,-1.6851579
8069,6.8313446,-1.5340475
4843,8.463036,9.411817
24215,8.4732065,9.402107
24216,8.440245,9.39989
24217,8.378993,9.319649
24218,8.459503,9.423632
24219,8.476947,9.404173
1251,15.009537,6.043872
6255,14.994219,6.078029
6256,14.997269,6.0638847
6257,14.954782,6.1037197
6258,14.98538,6.0412226
6259,14.976587,6.0718923
7845,10.474712,9.016286
39225,10.8914175,-0.7765843
39226,10.894549,-0.8145076
39227,9.056777,4.5266256
39228,10.364888,9.037365
39229,10.5519085,8.794305
1744,14.531072,6.0261326
8720,14.492625,6.036737
8721,14.53391,6.060157
8722,14.516323,6.0435624
8723,14.550696,5.882527
8724,14.515279,6.048768
8033,7.918606,1.8914526
40165,7.931588,1.8223515
40166,7.9358416,1.8475918
40167,9.823923,6.41185
40168,7.944147,1.9012662
40169,7.903137,1.847018
5735,6.066813,-1.6674529
28675,6.087845,-1.665883
28676,6.0898333,-1.6656309
28677,6.079241,-1.6681848
28678,6.055083,-1.6789151
28679,6.0768332,-1.6572925
7856,13.3094225,5.0602093
39280,12.665629,4.526124
39281,10.869619,-0.052364923
39282,11.028108,6.2137723
39283,12.662103,4.6834683
39284,12.711204,4.459683
322,8.384525,-2.2220726
1610,8.38948,-2.2186356
1611,8.374277,-2.077488
1612,8.335086,-2.3169334
1613,8.386917,-2.2270362
1614,8.398982,-2.214675
3919,10.2429285,6.0673013
19595,10.133462,6.106266
19596,10.170449,6.0696063
19597,10.169027,6.074815
19598,10.141467,6.0639853
19599,10.223508,6.0770035
1849,9.232423,2.9563646
9245,9.388522,2.278436
9246,13.245189,6.9416194
9247,13.269218,6.841738
9248,10.651068,6.9787664
9249,9.268362,2.9213321
962,7.782761,3.358037
4810,7.750703,3.3718638
4811,8.6019945,7.1340423
4812,7.7711906,3.3584888
4813,7.7691784,3.355753
4814,8.5675,7.108467
5680,11.524343,1.2608075
28400,11.45649,1.2863286
28401,11.09274,1.3028619
28402,10.680442,1.3105718
28403,10.964553,1.3603138
28404,11.572168,1.2877502
6151,10.059953,0.13650276
30755,8.5142765,8.593383
30756,10.136758,8.661464
30757,10.05892,0.10348587
30758,9.810628,-1.6543113
30759,10.050667,0.10053247
9877,10.944417,2.8721654
49385,10.549774,2.9236908
49386,12.980126,4.427248
49387,10.838907,2.8412755
49388,8.16022,6.0746374
49389,8.166067,6.0302024
1464,10.654896,6.520075
7320,13.4740305,6.9037943
7321,13.465076,6.9036827
7322,13.4492655,6.888233
7323,9.262364,3.1249127
7324,13.496016,6.4020367
3445,12.899694,5.2043033
17225,12.339137,4.9527545
17226,11.314514,4.299294
17227,12.126024,4.8239355
17228,12.002794,4.7951827
17229,12.503737,5.123092
9111,9.695958,3.2353616
45555,10.926385,6.8566356
45556,9.531414,1.0314864
45557,11.644352,5.0712476
45558,9.567492,1.0285319
45559,10.948172,6.8285456
4520,9.8845215,-1.664846
22600,9.877096,-1.6699867
22601,9.875309,-1.6525414
22602,9.866769,-1.6495436
22603,9.875946,-1.6432402
22604,9.865152,-1.6333724
7961,8.111784,-3.0494661
39805,8.11998,-3.0330887
39806,8.122249,-3.027376
39807,8.119767,-3.0289323
39808,8.122328,-3.0297806
39809,8.121019,-3.0301163
2025,8.114374,-2.9667642
10125,8.125235,-2.9617016
10126,8.112946,-2.963002
10127,8.107095,-2.9876347
10128,8.101529,-2.9964445
10129,8.089841,-2.9262695
7145,13.4828205,7.617611
35725,13.510975,7.6353407
35726,13.485202,7.6100864
35727,13.482777,7.6324415
35728,13.483391,7.609545
35729,13.468255,7.644389
5773,10.875684,-0.030110072
28865,15.242176,3.8848515
28866,10.899174,0.076847285
28867,10.853144,-0.0033351637
28868,9.979311,-1.3230516
28869,10.857051,-0.028995415
4978,10.646778,9.38716
24890,10.654795,9.431115
24891,9.536984,0.5714719
24892,10.65933,9.426466
24893,8.03033,-0.69651866
24894,10.563932,9.515397
7357,14.981868,6.859814
36785,12.932555,7.0482492
36786,14.978328,6.84974
36787,15.001713,6.856841
36788,14.972037,6.8452377
36789,14.994844,6.857856
630,6.841148,-0.39133984
3150,6.7152505,-0.67992455
3151,6.7028046,-0.598572
3152,6.8530326,-0.38085413
3153,6.692731,-0.5970243
3154,6.8657203,-0.37069136
2834,2.3755283,-1.8209195
14170,2.3663433,-1.8261334
14171,2.3617065,-1.830344
14172,2.3678467,-1.827381
14173,4.6154294,-0.2765457
14174,2.394036,-1.8081759
3976,13.244394,7.019911
19880,9.704344,8.468238
19881,13.348544,7.001603
19882,13.387481,6.971281
19883,13.361502,6.9935794
19884,13.3275175,6.9950004
3716,11.839809,1.1890152
18580,11.914806,1.216772
18581,11.846525,1.2094003
18582,11.869218,1.2263408
18583,11.847078,1.2203684
18584,11.824226,1.1738348
7081,12.08595,4.4647985
35405,12.06553,4.4797573
35406,12.065339,4.4955688
35407,12.100378,4.4958286
35408,12.063598,4.475521
35409,12.0703945,4.4850755
1957,11.848146,4.6526046
9785,12.059195,4.7744823
9786,12.126481,4.8015323
9787,12.041413,4.7449417
9788,12.123201,4.8139505
9789,12.080041,4.7825065
8899,12.748121,2.7823982
44495,10.338137,3.022034
44496,10.985588,5.871754
44497,13.59908,4.90366
44498,12.26994,2.6255226
44499,10.964954,5.845604
2374,8.610308,7.1404734
11870,8.60794,7.1333313
11871,9.1583605,3.566023
11872,8.634976,7.1022463
11873,8.604388,7.115204
11874,7.8903956,3.299026
2588,9.12437,4.378632
12940,8.17835,5.3569064
12941,9.905806,-1.6097306
12942,10.246708,-0.3615224
12943,9.100244,4.0087996
12944,9.038225,4.477423
3141,9.913978,9.548282
15705,10.360936,0.015353495
15706,10.0342245,9.452717
15707,9.91034,9.594017
15708,10.152933,9.407543
15709,9.941178,9.602542
5365,7.4201674,2.4003098
26825,7.424877,2.4002764
26826,7.4137297,2.4047658
26827,7.4188323,2.3992393
26828,7.404967,2.4212434
26829,7.431011,2.3885682
3688,10.993672,-0.8915334
18440,10.988876,-0.9023802
18441,11.001466,-0.9008744
18442,10.989327,-0.89394975
18443,11.015111,-0.91344666
18444,10.991737,-0.8925474
8217,10.617618,-0.68142843
41085,9.172668,0.44549903
41086,10.646701,-0.68251616
41087,10.561731,-0.64866114
41088,10.551129,-0.65894336
41089,9.014353,4.5636277
8123,8.902553,-0.7671082
40615,9.462501,4.4623485
40616,8.889119,-0.7946896
40617,8.863732,-0.79319155
40618,8.87817,-0.77832985
40619,8.878732,-0.7955864
2736,8.633216,0.526734
13680,8.655172,0.52192736
13681,8.65461,0.5260609
13682,8.60684,7.79122
13683,8.658508,0.5266
13684,8.768097,7.9189715
3930,7.961616,-0.87578875
19650,8.016826,-0.7222665
19651,7.958194,-0.8924088
19652,7.9677744,-0.881727
19653,7.9712505,-0.8533229
19654,7.960591,-0.8881525
6504,13.627629,4.86107
32520,13.523489,4.649025
32521,14.33886,5.1233325
32522,13.621772,4.856037
32523,10.987791,5.856688
32524,15.307135,3.831826
9731,8.115972,6.0818925
48655,8.112786,6.074209
48656,8.127282,6.0368204
48657,8.102373,6.0934467
48658,7.6218843,4.8618455
48659,8.089766,6.053752
6493,9.193577,3.675416
32465,8.713349,8.825384
32466,9.889811,-1.633263
32467,10.240468,8.722426
32468,9.300584,3.5443223
32469,7.988175,0.8383086
7302,11.673776,5.276088
36510,11.673618,5.3389044
36511,11.661909,5.3013115
36512,11.662445,5.275707
36513,11.66961,5.366839
36514,11.6371155,5.284102
9332,13.229081,5.9503613
46660,10.885695,5.8567314
46661,13.21841,5.909422
46662,13.238962,5.9634933
46663,13.17227,5.9805565
46664,13.22095,5.964509
1837,8.808692,9.022572
9185,10.704623,-0.87283355
9186,10.768473,-0.7337895
9187,10.501306,-1.0446697
9188,10.454266,-1.062442
9189,10.857851,-0.80942774
166,5.6008306,-0.3631162
830,8.628765,-1.8513218
831,5.5525794,-0.35452098
832,5.543394,-0.36180732
833,8.46537,-1.6196625
834,8.529055,-1.5842518
7501,7.329873,5.4579315
37505,9.1441145,7.740926
37506,8.036715,8.275998
37507,7.264995,0.643415
37508,8.119181,8.286952
37509,7.353046,5.4486365
3737,8.7918215,4.1275997
18685,8.793025,4.103699
18686,8.797705,4.1148715
18687,8.790239,4.124094
18688,8.766643,4.094164
18689,8.788931,4.1088667
488,6.1103067,3.7119465
2440,6.112361,3.694287
2441,6.050297,3.8069675
2442,6.1120896,3.6788323
2443,6.3720603,3.4092617
2444,6.085888,3.7138307
5315,9.279306,3.087107
26575,13.199232,7.016608
26576,9.40662,2.2123518
26577,10.390475,6.916341
26578,13.259449,7.0773706
26579,9.36203,2.185113
7726,9.586951,-1.3616989
38630,9.528999,-1.3308185
38631,8.315854,8.731931
38632,9.776733,0.037629955
38633,9.80042,8.527943
38634,9.624223,8.455927
6702,8.506651,-1.8311474
33510,8.112054,-2.0233648
33511,8.541056,-1.8356916
33512,8.514935,-1.8094583
33513,8.117192,-2.0412347
33514,8.013907,-1.6031252
1111,7.645074,4.6489844
5555,8.71788,7.637411
5556,8.707618,7.6773357
5557,7.644156,4.608898
5558,7.619663,4.6718864
5559,8.763494,4.197302
1756,10.827295,7.0249763
8780,10.864253,7.0449343
8781,10.849201,6.996458
8782,10.866316,7.0102377
8783,10.806379,7.0362215
8784,10.821047,7.046969
9234,9.952168,3.189273
46170,13.495407,6.6024065
46171,11.600587,5.445344
46172,11.645338,5.4424353
46173,11.571341,5.5045266
46174,13.286447,6.7566686
7071,13.194962,0.6478169
35355,13.200457,0.6409838
35356,13.19515,0.6485856
35357,13.1973915,0.6611203
35358,13.196737,0.6543075
35359,13.194781,0.64866656
2399,14.436627,5.86369
11995,14.444302,5.914959
11996,14.459376,5.9161325
11997,14.382102,5.888182
11998,14.410104,5.8313212
11999,14.442551,5.8840513
2387,13.082775,4.7073355
11935,13.088904,4.722574
11936,13.10668,4.713595
11937,12.991443,4.711606
11938,13.068273,4.740877
11939,13.10341,4.671744
1007,8.562254,2.7216268
5035,8.719502,7.706631
5036,8.51664,2.6879907
5037,8.497631,2.697854
5038,8.744421,7.64733
5039,8.596956,2.7165046
5742,9.482621,0.8838074
28710,11.597472,5.4583693
28711,11.269199,3.834235
28712,11.65226,5.2824697
28713,9.522356,0.85847205
28714,11.598108,5.458214
731,8.25354,-2.6419466
3655,8.250041,-2.62181
3656,8.273911,-2.6711273
3657,8.250839,-2.6399393
3658,8.254481,-2.6225305
3659,8.270329,-2.649584
5351,8.472403,0.42423162
26755,8.477348,0.4318732
26756,8.480287,0.42488804
26757,8.462035,0.4220472
26758,8.481068,0.42731884
26759,8.48141,0.42359826
8719,10.443001,9.205072
43595,10.631884,9.111329
43596,10.456631,9.204946
43597,10.476533,9.198283
43598,10.450823,9.204265
43599,10.419667,9.21374
5664,8.064457,1.5071093
28320,8.02847,1.5397779
28321,8.051345,1.5405555
28322,8.040518,1.5723599
28323,8.041002,1.5251565
28324,8.046211,1.5386953
6394,9.955901,3.7672985
31970,10.577642,8.704991
31971,9.752816,-1.3145102
31972,10.577832,8.708516
31973,10.6658125,8.652563
31974,9.816298,-0.32903135
2620,8.939148,3.0782092
13100,12.525484,7.1998186
13101,8.96047,3.0540004
13102,12.532877,7.199964
13103,12.538727,7.1924696
13104,12.342915,7.168123
5109,14.133928,3.1045015
25545,14.145119,3.09352
25546,14.152661,3.0852592
25547,14.147672,3.0890553
25548,14.135952,3.1078994
25549,13.717628,3.6564631
3324,8.974124,3.0247002
16620,8.9976845,3.0202172
16621,12.523735,5.592526
16622,12.520602,5.6597686
16623,12.53175,5.588588
16624,12.53457,5.6930346
3761,9.424177,0.9673885
18805,11.315833,4.8274274
18806,9.450996,0.997816
18807,9.454782,0.9860882
18808,9.476207,1.0081644
18809,8.3977,7.8624434
543,8.369009,2.604973
2715,8.348948,2.5595036
2716,8.355545,2.5763383
2717,8.363885,2.6110108
2718,8.328609,2.5989752
2719,8.339663,2.581963
1814,13.692377,0.09659125
9070,13.694308,0.09601176
9071,13.697211,0.09168584
9072,13.713075,0.07752453
9073,13.692659,0.09521488
9074,13.694908,0.09549939
8479,11.339427,1.8421682
42395,11.367504,1.8284085
42396,11.256218,1.8282655
42397,11.396653,1.8476503
42398,11.35492,1.8453575
42399,11.345435,1.7870852
8263,7.112057,5.2350073
41315,7.1032457,5.213086
41316,6.993121,5.1429954
41317,7.0163374,5.147744
41318,6.8848305,5.0197034
41319,7.086781,5.167034
3789,10.011742,-1.4628966
18945,9.912445,-1.380457
18946,10.369064,9.066267
18947,8.524368,7.981824
18948,10.06103,-1.4935893
18949,8.11958,7.2653055
6625,10.797763,1.4205387
33125,10.794324,1.4083626
33126,10.795477,1.4110748
33127,10.781722,1.4157188
33128,10.797266,1.4091762
33129,10.787473,1.409703
7171,9.584873,9.224684
35855,9.547947,9.192965
35856,9.578817,9.221117
35857,9.582984,9.229466
35858,9.588004,9.200413
35859,9.580945,9.197493
8725,8.226565,8.738581
43625,8.215011,8.793247
43626,8.1893635,8.769215
43627,8.178537,8.73839
43628,8.176754,8.721433
43629,8.225321,8.756482
852,7.516923,5.500182
4260,7.3264737,5.386385
4261,7.527866,5.505159
4262,8.1526575,3.177605
4263,8.199299,3.2138653
4264,7.5619793,5.4757304
8987,12.662476,2.8359432
44935,13.665064,5.781461
44936,13.224976,4.729659
44937,11.171439,6.559553
44938,13.595175,5.110796
44939,13.56463,5.108638
4072,7.799604,-1.419599
20360,8.477303,-2.1550136
20361,7.8245325,-1.3629652
20362,8.298569,-1.5722066
20363,8.09464,-1.4847513
20364,8.137351,-1.5234715
4890,10.547037,9.102467
24450,10.519841,9.131927
24451,10.529113,9.118007
24452,9.52648,0.586879
24453,10.487075,9.154816
24454,10.53262,9.138972
7819,10.770498,6.815701
39095,10.715128,6.8597565
39096,12.051024,4.7517314
39097,13.489927,6.5512857
39098,10.638874,3.4718773
39099,13.46746,6.460063
4687,9.501421,2.214546
23435,9.51096,2.2133558
23436,10.871444,6.797095
23437,14.383648,6.262231
23438,10.293376,3.1930292
23439,14.126351,6.414474
2394,8.168262,7.601064
11970,8.18166,7.604461
11971,8.209049,7.6315284
11972,8.167581,7.6079144
11973,8.171116,7.602802
11974,8.169781,7.6096625
2586,8.577721,2.5333352
12930,8.256415,1.5359851
12931,7.381208,5.485205
12932,9.090679,7.769348
12933,7.7175064,1.6175692
12934,7.8757634,1.563398
3075,8.400396,9.383371
15375,8.40641,9.379157
15376,8.406733,9.381275
15377,8.418407,9.352166
15378,8.409261,9.367997
15379,8.407307,9.378785
5873,9.636586,8.408796
29365,9.668781,8.467605
29366,9.596699,8.380722
29367,9.663412,8.445111
29368,9.657919,8.438425
29369,9.605642,8.39846
1529,6.9385853,-1.2655938
7645,6.927928,-1.2646315
7646,7.677309,-1.5990739
7647,6.895074,-1.2113601
7648,7.1165113,-1.6350604
7649,7.2760835,-1.588664
4880,11.22756,5.5428486
24400,11.253533,5.5463834
24401,11.213346,5.546537
24402,13.965618,6.251893
24403,11.181476,5.552919
24404,11.228332,5.4887853
4023,13.175754,3.7370832
20115,13.184134,3.722613
20116,13.139675,3.7160532
20117,13.159605,3.7530527
20118,13.148534,3.763311
20119,13.149667,3.7771568
6790,2.3161776,-1.8634404
33950,2.3131328,-1.8625238
33951,2.3154814,-1.8618346
33952,2.3188064,-1.8599434
33953,2.3026123,-1.8744107
33954,2.3186727,-1.8602686
9327,9.295265,2.9923537
46635,10.4231205,7.1631145
46636,10.447929,7.134638
46637,13.046164,7.0893035
46638,10.4321995,7.1490498
46639,13.0136385,7.1143184
1847,7.741989,3.3976345
9235,7.7611237,3.3769906
9236,8.140246,7.876806
9237,8.668975,7.185079
9238,8.664092,7.094464
9239,7.618317,3.3653266
2938,12.567042,1.6065577
14690,12.530162,1.5573493
14691,12.602375,1.6205192
14692,12.580306,1.6199926
14693,12.368716,5.8667436
14694,12.593624,1.6342856
6298,9.57353,3.448684
31490,13.227754,6.7034855
31491,8.36856,-0.43849337
31492,13.1958275,6.673235
31493,13.081363,6.8052926
31494,11.110677,2.5458548
6868,8.225847,-2.7549524
34340,8.250458,-2.7356298
34341,8.261257,-2.698252
34342,8.230609,-2.6880531
34343,8.227233,-2.736204
34344,8.22699,-2.7362974
5838,11.717555,1.650909
29190,11.633636,1.6595801
29191,11.715334,1.6732872
29192,11.5718,1.719048
29193,11.769514,1.6828506
29194,11.733641,1.6663278
6325,9.994944,3.5999565
31625,10.405152,5.6976156
31626,13.501714,6.9565334
31627,10.240499,6.6745305
31628,10.259372,6.6747174
31629,13.50936,6.949373
2389,14.481267,5.322099
11945,14.460499,5.324414
11946,14.4868,5.361687
11947,14.467882,5.3223257
11948,14.4795265,5.3524675
11949,14.413754,5.28736
4481,8.582353,-1.4652089
22405,8.555145,-1.4750524
22406,13.559567,0.25567737
22407,8.570477,-1.441459
22408,8.564265,-1.4212785
22409,8.547978,-1.4669466
7239,13.806202,5.425048
36195,13.804874,5.4387107
36196,13.832898,5.417494
36197,13.776124,5.162292
36198,13.802501,5.436433
36199,13.811166,5.474001
8429,11.5450735,2.5723739
42145,11.535615,2.5765562
42146,11.550588,2.5787497
42147,11.57075,2.5952175
42148,13.139493,2.3714883
42149,11.558226,2.5907767
68,7.2072062,2.9146953
340,3.4115689,-1.4452554
341,7.188477,2.9445891
342,7.200203,2.8787293
343,7.211365,2.8760448
344,7.207889,2.8814442
7571,9.251085,3.060686
37855,13.20786,7.0216827
37856,10.5272875,7.209784
37857,9.388141,2.2674701
37858,10.070624,4.9300313
37859,10.53276,7.200572
9456,10.769581,2.6595716
47280,10.814742,2.6246662
47281,10.852894,2.5326257
47282,10.820062,2.5986054
47283,10.76931,2.664305
47284,10.785792,2.6085265
2525,12.706636,2.6817896
12625,14.453461,6.122113
12626,10.12961,5.809603
12627,10.13804,5.816019
12628,10.689952,5.9195986
12629,12.742164,2.6725898
591,12.789222,1.6205691
2955,12.751709,1.6406453
2956,12.773322,1.6199306
2957,14.394206,5.7135253
2958,12.737275,1.6338853
2959,12.769908,1.6200222
318,7.166363,3.527861
1590,7.2431006,3.5704339
1591,7.2166286,3.5822957
1592,7.342745,3.5943894
1593,7.2502565,3.5727358
1594,7.386106,3.6345763
55,7.254646,3.5452237
275,8.585018,7.2921767
276,7.3246713,3.6605403
277,7.228586,3.5643172
278,8.613857,7.2849436
279,7.263237,3.7500641
5185,9.583638,3.4524386
25925,12.977577,4.3173227
25926,10.919431,6.301962
25927,13.761236,5.873887
25928,10.415563,3.0492575
25929,9.59576,3.4613588
1058,12.705245,3.519475
5290,10.629553,5.687189
5291,8.925294,3.1733546
5292,12.828408,3.0958045
5293,15.213437,3.9106765
5294,14.114277,5.1693254
5693,10.303036,6.8977103
28465,10.199571,6.944898
28466,10.194025,6.8717604
28467,10.234083,6.9719386
28468,9.975088,6.3171
28469,10.103926,6.6943445
6208,7.0402646,-0.36251366
31040,6.390015,-0.6463612
31041,6.428839,-0.63439304
31042,7.010162,-1.281778
31043,7.212812,-0.507598
31044,7.2455044,-1.5377153
9250,9.821497,3.2177489
46250,12.175394,5.2753673
46251,10.936397,0.20670915
46252,12.159711,5.315199
46253,12.165344,5.2884707
46254,10.434185,0.28193435
4361,6.622846,4.7764354
21805,6.6423707,4.787951
21806,6.678348,4.83088
21807,6.6304855,4.7821426
21808,6.6679783,4.831696
21809,6.6375284,4.784341
7557,12.850828,4.136187
37785,12.871547,4.1271977
37786,12.8744335,4.1747823
37787,12.767252,4.576967
37788,12.884138,4.193955
37789,13.535898,4.9228616
2868,6.3898983,-2.223978
14340,6.368869,-2.254415
14341,6.37853,-2.2402768
14342,6.37835,-2.240312
14343,6.3791933,-2.247199
14344,6.3822293,-2.2352974
5310,11.432279,5.3293505
26550,13.661196,6.3302517
26551,11.195414,4.265302
26552,13.607171,6.3241096
26553,13.674394,6.3463807
26554,11.422443,5.38157
9364,14.684961,6.725692
46820,14.712324,6.686203
46821,10.596796,-0.04225055
46822,10.710217,8.604176
46823,10.952148,6.9542174
46824,9.650495,-1.3981552
4500,7.4255137,1.4154265
22500,7.4211903,1.4182979
22501,7.411652,1.3421783
22502,8.213224,8.297878
22503,7.5147276,1.2985207
22504,7.4608636,1.4271489
9341,10.79091,6.876896
46705,10.791079,6.1377463
46706,11.618825,4.9078197
46707,11.259987,4.15085
46708,10.838993,6.7767963
46709,11.592713,4.785449
7574,9.264123,3.0724194
37870,9.405945,2.2634025
37871,10.36861,6.7231207
37872,13.323425,6.847114
37873,13.474196,7.222244
37874,9.253655,3.0837836
3122,14.426077,6.1637216
15610,14.4056225,6.1687293
15611,14.444699,6.1612444
15612,14.428065,6.1463513
15613,14.426649,6.1764913
15614,14.4175005,6.1709833
887,5.2562494,-0.42765647
4435,5.25978,-0.42676526
4436,5.250606,-0.42282438
4437,5.2638216,-0.42331335
4438,5.282572,-0.42234433
4439,5.2714114,-0.42805266
6969,13.502129,2.651136
34845,11.246677,5.5791717
34846,11.478525,4.6383104
34847,11.591886,5.4599123
34848,11.4769,4.6417756
34849,13.509227,2.660735
1122,6.5791335,-0.7908248
5610,6.60168,-0.77929896
5611,6.6697283,-0.7285189
5612,6.592301,-0.8123234
5613,6.642872,-0.68444884
5614,6.6441402,-0.7347673
4637,9.269321,-0.2610542
23185,9.270208,-0.2571763
23186,9.277464,-0.26564202
23187,9.275722,-0.26586524
23188,9.288963,-0.27379614
23189,9.280646,-0.28827864
3256,13.303912,2.9636736
16280,13.313842,2.982427
16281,13.282256,2.953108
16282,10.675711,5.8658667
16283,14.367372,6.207996
16284,14.333336,6.281242
9392,10.445307,9.014881
46960,11.072406,-0.020251332
46961,8.915531,-0.78222984
46962,9.134619,9.24078
46963,9.100925,9.249311
46964,11.089338,-0.018248519
3382,8.852852,2.9664445
16910,11.617725,2.9662313
16911,12.618236,5.530415
16912,8.369257,3.1196294
16913,12.579229,5.5893745
16914,8.339938,3.1362042
3879,14.507165,6.0717764
19395,12.7853985,2.5930338
19396,14.535382,6.0622854
19397,14.508786,6.071488
19398,14.508901,6.052397
19399,14.549214,6.036697
1418,8.873404,2.9873834
7090,8.899728,3.0163686
7091,12.081796,2.4609933
7092,10.903501,6.714869
7093,14.163251,5.2657022
7094,8.864146,2.9728696
7252,12.6020155,5.0217333
36260,11.701135,5.3568606
36261,12.549069,5.012689
36262,12.53914,5.053369
36263,12.534387,5.049276
36264,12.575992,5.0520606
1474,13.455622,6.6922317
7370,13.441631,6.5321107
7371,10.769624,6.5808964
7372,13.449721,6.7885275
7373,13.447303,6.7791495
7374,10.771754,6.5609765
6170,12.20278,3.1017394
30850,12.196289,3.127982
30851,10.701809,0.0343504
30852,12.212034,3.073216
30853,14.325682,5.201214
30854,12.209177,3.1182687
6753,8.857319,4.8126907
33765,8.86115,4.8146744
33766,8.85906,4.8210707
33767,8.858978,4.805495
33768,8.870658,4.823654
33769,8.863066,4.8193336
7497,10.3177395,2.8064072
37485,11.635288,4.6234508
37486,10.350565,2.8064504
37487,11.523363,5.5677066
37488,13.266988,6.743237
37489,10.314105,2.7958975
9423,6.715402,4.893015
47115,6.7259183,4.9172626
47116,6.728775,4.9158125
47117,6.734719,4.9233837
47118,6.7238393,4.9069796
47119,6.7254558,4.9076095
3583,6.6212845,4.711479
17915,6.646819,4.700975
17916,6.622487,4.7126293
17917,9.907604,8.55826
17918,6.6468854,4.7076015
17919,6.6205683,4.7194543
1253,14.13118,6.7836637
6265,14.091959,6.811321
6266,14.127386,6.778507
6267,14.108751,6.7905293
6268,14.13756,6.7687707
6269,14.1555195,6.774566
6262,12.840581,2.7241752
31310,13.522799,4.808481
31311,10.827731,5.7914996
31312,12.857552,2.876269
31313,12.861255,2.6791887
31314,12.854357,2.6858375
6866,13.064556,2.3443587
34330,12.917577,2.2921486
34331,13.094175,2.3147776
34332,12.928418,2.304688
34333,12.93424,2.2641523
34334,13.06952,2.316001
6772,2.360228,-1.8306615
33860,2.3591197,-1.8320919
33861,2.3585792,-1.8400736
33862,2.3537307,-1.840109
33863,2.3597975,-1.8310506
33864,2.3651125,-1.8299258
6880,7.3793836,1.446756
34400,7.3784738,1.4538404
34401,7.3617005,1.4509498
34402,7.3735995,1.4560615
34403,7.4189982,1.4942824
34404,7.3814635,1.4826962
6397,9.953683,3.172646
31985,10.713701,0.40405414
31986,11.419766,4.1683784
31987,9.955162,3.1886523
31988,9.942132,3.2259417
31989,14.158988,3.0901413
7393,10.5055485,8.910231
36965,10.531533,8.925634
36966,11.070143,-0.023323454
36967,8.94188,8.99414
36968,10.555274,-0.15638427
36969,8.845323,8.919792
3743,8.474691,8.098322
18715,8.428851,8.121267
18716,8.461021,8.100978
18717,8.462592,8.092254
18718,8.443464,8.098733
18719,8.089033,8.233521
5697,12.565026,1.6973193
28485,12.538743,1.7062409
28486,12.539747,1.6947013
28487,12.53165,1.7045484
28488,12.532099,1.7157413
28489,12.551934,1.7465612
3605,6.3940344,3.3918693
18025,6.376517,3.3993163
18026,6.384309,3.3761122
18027,6.3844414,3.3975825
18028,6.386945,3.4067562
18029,6.400958,3.414279
1875,13.36415,6.0947714
9375,10.463318,6.36481
9376,10.898699,6.961246
9377,13.350298,6.0987196
9378,10.420241,6.346697
9379,10.879588,7.0026813
4579,13.8875065,-0.19898775
22895,13.888429,-0.19959722
22896,13.88847,-0.20080355
22897,6.430154,-1.5886916
22898,13.889832,-0.20154652
22899,13.887681,-0.1991752
7642,9.439595,3.3111413
38210,13.290345,6.7017264
38211,9.433136,3.3640323
38212,9.48149,3.3291774
38213,10.20582,5.9703517
38214,9.287477,2.4077806
6243,12.804472,2.8589349
31215,11.212266,6.5796466
31216,12.814569,2.850944
31217,13.379622,5.161689
31218,11.195369,6.606204
31219,12.806493,2.8263733
4459,9.762121,2.4120026
22295,9.246225,7.379792
22296,9.467871,3.8360245
22297,9.731417,2.4034777
22298,9.467902,3.8448308
22299,9.298496,7.318714
6053,10.024701,9.934397
30265,10.043515,9.913773
30266,10.035492,9.922368
30267,10.040256,9.920311
30268,10.055478,9.926995
30269,10.023038,9.935627
3977,13.337812,6.9608707
19885,13.277319,7.064354
19886,13.321578,6.960056
19887,13.280706,6.9704657
19888,13.285362,6.9770617
19889,13.294792,6.976849
6525,13.676502,2.804263
32625,13.665386,2.5155249
32626,13.561199,2.749441
32627,10.852409,-0.02369371
32628,10.981947,0.021307578
32629,11.047328,0.0015961601
542,12.145833,1.125678
2710,12.147401,1.123004
2711,12.013847,1.0862559
2712,12.170711,1.1344266
2713,12.217657,1.1554732
2714,12.181215,1.1376356
